id,name,county,type
60003500,Two Connections,Polk,lake
60011900,Uff,Polk,lake
60021700,Union,Polk,lake
60015800,Wardeberg,Polk,lake
60079900,West Crystal Pond,Polk,lake
60079800,West Schneider Pond,Polk,lake
60001500,Whitefish,Polk,lake
61058100,Adams Pond,Pope,lake
61003200,Alice,Pope,lake
61006400,Amelia,Pope,lake
61008900,Anderson,Pope,lake
61005400,Anderson,Pope,lake
61005300,Anderson,Pope,lake
61017300,Anderson,Pope,lake
61012200,Ann,Pope,lake
61057800,Bakko Pond,Pope,lake
61058309,Base Pond,Pope,lake
61021200,Belgum,Pope,lake
61058308,Belly Pond,Pope,lake
61009700,Benson,Pope,lake
61013900,Benson,Pope,lake
61058307,Body Pond,Pope,lake
61055100,Bohmer F Pond,Pope,lake
61056100,Brooten Hills Pond,Pope,lake
61056900,Bullhead Pond,Pope,lake
61003000,Burroughs,Pope,lake
61007600,Camp,Pope,lake
61010000,Celia,Pope,lake
61049702,Charles Pond,Pope,lake
61020100,Christopherson,Pope,lake
61055700,Corey Pond,Pope,lake
61000400,Crook,Pope,lake
61019400,Danielson Slough,Pope,lake
61013100,Diamond,Pope,lake
61056200,Duane Pond,Pope,lake
61003100,East Ellen,Pope,lake
61000200,East Johanna,Pope,lake
61002200,Eckert,Pope,lake
61010600,Edwards,Pope,lake
61058700,Emerald,Pope,lake
61018000,Emily,Pope,lake
61057300,Engy Pond,Pope,lake
61018400,Erickson,Pope,lake
61054200,Evenson Pond 1,Pope,lake
61054300,Evenson Pond 2,Pope,lake
61056700,Feud Pond,Pope,lake
61058305,Flange Pond,Pope,lake
61011400,Fosse,Pope,lake
61012400,Frederick,Pope,lake
61009600,Gilbertson,Pope,lake
61007200,Gilchrist,Pope,lake
61004300,Goose,Pope,lake
61055500,Gravel Pit Pond,Pope,lake
61002300,Grove,Pope,lake
61013300,Gundar,Pope,lake
61004702,Haida,Pope,lake
61058304,Handle Bottom Pond,Pope,lake
61058303,Handle Top Pond,Pope,lake
61008000,Hanson,Pope,lake
61010500,Helle,Pope,lake
61018500,Hoff,Pope,lake
61009200,Hoff,Pope,lake
61057000,Honey Bear Pond,Pope,lake
61012000,Horse,Pope,lake
61021100,Irgens,Pope,lake
61057400,Jacobson Pond,Pope,lake
61049701,Jed Pond,Pope,lake
61009800,Jennum,Pope,lake
61055800,JoAnna Pond,Pope,lake
61000600,Johanna,Pope,lake
61012300,John,Pope,lake
61004400,Johnson,Pope,lake
61001000,Johnson,Pope,lake
61016400,Jorgenson,Pope,lake
61057700,Joshua Pond,Pope,lake
61057501,Justin Pond,Pope,lake
61057502,Kerri Pond,Pope,lake
61054400,Kettle,Pope,lake
61056000,Kloose Pond,Pope,lake
61055900,Klyve Pond,Pope,lake
61058301,Knob Pond,Pope,lake
61008200,Kolstad,Pope,lake
61001800,Krantz,Pope,lake
61055400,Kryve Pond,Pope,lake
61056600,Kushel Pond,Pope,lake
61011800,Lair,Pope,lake
61017000,Larson,Pope,lake
61007500,Lee,Pope,lake
61057503,Lee Pond,Pope,lake
61057600,Leo Pond,Pope,lake
61006600,Leven,Pope,lake
61058302,Lid Pond,Pope,lake
61002000,Lincoln,Pope,lake
61003700,Linka,Pope,lake
61056300,Lisa Pond,Pope,lake
61020000,Lybeck,Pope,lake
61056400,Lyn Pond,Pope,lake
61057200,Maanum Pond,Pope,lake
61003900,Magnus,Pope,lake
61016200,Malmedal,Pope,lake
61006000,Marlu,Pope,lake
61009900,Mary,Pope,lake
61002400,McCloud,Pope,lake
61019900,McIver,Pope,lake
61013000,Minnewaska,Pope,lake
61017100,Mitmoen,Pope,lake
61056800,Monica Pond,Pope,lake
61012600,Mud,Pope,lake
61001900,Mud,Pope,lake
61010100,Nelson,Pope,lake
61010101,Nelson (Main Lake),Pope,lake
61010102,Nelson Slough,Pope,lake
61003600,Nilson,Pope,lake
61057100,Nora Church Pond,Pope,lake
61034600,Nora WMA,Pope,lake
61057900,Ogdahl Pond,Pope,lake
61020300,Osterberg,Pope,lake
61021600,Otter,Pope,lake
61013400,Paulson,Pope,lake
61019100,Payne Hagen,Pope,lake
61058800,Pearl,Pope,lake
61011100,Pelican,Pope,lake
61018300,Pike,Pope,lake
61008600,Rasmuson,Pope,lake
61007800,Reno,Pope,lake
61054700,Reno Lake Wetland,Pope,lake
61055600,Rick Pond,Pope,lake
61020700,Rosby,Pope,lake
61000300,Round,Pope,lake
61004800,Round,Pope,lake
61004700,Sather,Pope,lake
61004701,Sather (Main),Pope,lake
61004100,Scandinavian,Pope,lake
61004703,Seal,Pope,lake
61011200,Shallow Pond,Pope,lake
61058200,Shepperd Pond,Pope,lake
61020500,Shopper,Pope,lake
61058306,Shoulder Pond,Pope,lake
61014900,Signalness,Pope,lake
61003400,Simon,Pope,lake
61006200,State,Pope,lake
61009500,Steenerson,Pope,lake
61012800,Strandness,Pope,lake
61002500,Swan,Pope,lake
61014200,Swan,Pope,lake
61005100,Swenoda,Pope,lake
61005500,Terrace Mill Pond,Pope,lake
61013200,Thoralson,Pope,lake
61054500,Troen,Pope,lake
61058000,Trophy Pond,Pope,lake
61056500,Vicky Pond,Pope,lake
61006700,Villard,Pope,lake
61015600,Wallin,Pope,lake
61003300,West Ellen,Pope,lake
61002900,Westport,Pope,lake
61051302,White Bear (Main Basin),Pope,lake
61051301,White Bear (North Portion),Pope,lake
61010800,White Star,Pope,lake
61020400,Wicklund,Pope,lake
62021500,Alameda Pond,Ramsey,lake
62000200,Bald Eagle,Ramsey,lake
62014100,Beam Pond,Ramsey,lake
62001600,Beaver,Ramsey,lake
62004800,Bennett,Ramsey,lake
62002400,Birch,Ramsey,lake
62001900,Black,Ramsey,lake
62006300,Brennans Pond,Ramsey,lake
62022400,Burlington Pond,Ramsey,lake
62000500,Casey,Ramsey,lake
62006200,Charley,Ramsey,lake
62027700,Charlie Pond,Ramsey,lake
62005500,Como,Ramsey,lake
62027601,Cook,Ramsey,lake
62001800,Deep,Ramsey,lake
62017400,Diane,Ramsey,lake
62025700,Dimke Pond,Ramsey,lake
62014700,East Savage,Ramsey,lake
62003801,East Vadnais,Ramsey,lake
62027602,Edward,Ramsey,lake
62008000,Emily,Ramsey,lake
62009500,Evergreen Ponds,Ramsey,lake
62018400,Farrel's,Ramsey,lake
62022800,Frost,Ramsey,lake
62003700,Gem,Ramsey,lake
62000700,Gervais,Ramsey,lake
62027200,Gervais Mill Pond,Ramsey,lake
62002700,Gilfillan,Ramsey,lake
62003400,Goose,Ramsey,lake
62021800,Gramsie Pond,Ramsey,lake
62007400,Grass,Ramsey,lake
62016700,Hamline Pond,Ramsey,lake
62013400,Handlo's,Ramsey,lake
62004200,Heiner's,Ramsey,lake
62007500,Island,Ramsey,lake
62007502,Island (Basin N.of I-694),Ramsey,lake
62007501,Island (Basin S.of I-694),Ramsey,lake
62007800,Johanna,Ramsey,lake
62007600,Jones,Ramsey,lake
62005700,Josephine,Ramsey,lake
62008100,Judy,Ramsey,lake
62007200,Karth,Ramsey,lake
62028000,Kasota Pond North,Ramsey,lake
62028100,Kasota Pond West,Ramsey,lake
62001002,Keller (main bay),Ramsey,lake
62027603,Kevin,Ramsey,lake
62000600,Kohlman,Ramsey,lake
62013600,Kroiss Pond,Ramsey,lake
62004900,Langton,Ramsey,lake
62004901,Langton (North),Ramsey,lake
62004902,Langton (South),Ramsey,lake
62019300,Large Pond,Ramsey,lake
62016600,Lexington Pond,Ramsey,lake
62005800,Little Johanna,Ramsey,lake
62020100,Little Josephine,Ramsey,lake
62023400,Little Pig's Eye,Ramsey,lake
62023100,Loeb,Ramsey,lake
62006700,Long,Ramsey,lake
62002001,Mallard Pond (North),Ramsey,lake
62002002,Mallard Pond (South),Ramsey,lake
62005900,Marsden,Ramsey,lake
62006400,Martha,Ramsey,lake
62005400,McCarron,Ramsey,lake
62016200,North Knucklehead,Ramsey,lake
62006701,North Long,Ramsey,lake
62012700,Oak Knoll Pond,Ramsey,lake
62020500,Oasis,Ramsey,lake
62005600,Owasso,Ramsey,lake
62002502,Ox (north portion),Ramsey,lake
62002501,Ox (south portion),Ramsey,lake
62008600,Pepper Tree Pond,Ramsey,lake
62001300,Phalen,Ramsey,lake
62006900,Pike,Ramsey,lake
62004600,Pleasant,Ramsey,lake
62027100,Pond 6,Ramsey,lake
62027900,Pond Three,Ramsey,lake
62007700,Poplar,Ramsey,lake
62004400,Poplar,Ramsey,lake
62003600,Priebe,Ramsey,lake
62003200,Rice,Ramsey,lake
62022100,Richmond Pond,Ramsey,lake
62005100,Robinson,Ramsey,lake
62000900,Round,Ramsey,lake
62007000,Round,Ramsey,lake
62001200,Round,Ramsey,lake
62006800,Rush,Ramsey,lake
62000800,Savage,Ramsey,lake
62009600,Sherwood Pond,Ramsey,lake
62007900,Shoreview,Ramsey,lake
62000100,Silver,Ramsey,lake
62008300,Silver,Ramsey,lake
62007300,Snail,Ramsey,lake
62006702,South Long,Ramsey,lake
62001001,Spoon,Ramsey,lake
62018200,Stony,Ramsey,lake
62002800,Sucker,Ramsey,lake
62006500,Sunfish,Ramsey,lake
62002100,Tamarack,Ramsey,lake
62002600,Teal Pond,Ramsey,lake
62002602,Teal Pond (Middle),Ramsey,lake
62002601,Teal Pond (North),Ramsey,lake
62002603,Teal Pond (South),Ramsey,lake
62006100,Turtle,Ramsey,lake
62003900,Twin,Ramsey,lake
62007100,Valentine,Ramsey,lake
62008200,Wabasso,Ramsey,lake
62001100,Wakefield,Ramsey,lake
62021400,Walsh,Ramsey,lake
62003802,West Vadnais,Ramsey,lake
62004300,Wilkinson,Ramsey,lake
62004000,Willow,Ramsey,lake
62011400,Willow Pond,Ramsey,lake
62006000,Wood,Ramsey,lake
62005300,Zimmerman,Ramsey,lake
63001900,Black River,Red Lake,lake
63000100,Moran,Red Lake,lake
63002100,Seeger Group Pond,Red Lake,lake
64007000,Doubs,Redwood,lake
64015600,Draayum Pond,Redwood,lake
64011700,Gales,Redwood,lake
64002200,Guggisberg Slough,Redwood,lake
64008400,Iverson,Redwood,lake
64015300,Knott Retention Reservoir,Redwood,lake
64015000,Laura,Redwood,lake
64013700,Long,Redwood,lake
64003900,Mann's,Redwood,lake
64015200,PCA Site#248,Redwood,lake
64005800,Redwood,Redwood,lake
64013903,Sandy Slough (East Bay),Redwood,lake
64013902,Sandy Slough (Middle Bay),Redwood,lake
64013901,Sandy Slough (West Bay),Redwood,lake
64010801,Soupir Marsh (Main bay),Redwood,lake
64010802,Soupir Marsh (NE Bay),Redwood,lake
64004000,Tiger,Redwood,lake
64004400,Willow,Redwood,lake
65000600,Allie,Renville,lake
65014900,Anderson,Renville,lake
65010800,Beckendorf,Renville,lake
65001300,Boon,Renville,lake
65015000,DAAK WMA,Renville,lake
65008100,Davis,Renville,lake
65001000,Hodgson,Renville,lake
65014500,Lac Mac,Renville,lake
65015200,Olivia Kid's Fishing Pond,Renville,lake
65001200,Phare,Renville,lake
65000200,Preston,Renville,lake
65013900,Rosaasen Slough,Renville,lake
65002800,Round,Renville,lake
65014700,Thompson,Renville,lake
66013200,Amy Pond,Rice,lake
66012100,Ben Barta Pond,Rice,lake
66000800,Cannon,Rice,lake
66005000,Caron,Rice,lake
66005200,Cedar,Rice,lake
66012300,Cedar Lake Spawning Area,Rice,lake
66002700,Circle,Rice,lake
66006100,Cody,Rice,lake
66000100,Crystal,Rice,lake
66013100,Donn Pond,Rice,lake
66001400,Dudley,Rice,lake
66000700,Faribault,Rice,lake
66002900,Fox,Rice,lake
66003800,French,Rice,lake
66013000,Gary Pond,Rice,lake
66012200,Glen Wondra Pond,Rice,lake
66003700,Goose,Rice,lake
66012800,Grant Pond,Rice,lake
66000300,Hart,Rice,lake
66006300,Hatch,Rice,lake
66004700,Hunt,Rice,lake
66013300,Jenifer Pond,Rice,lake
66001500,Kelly,Rice,lake
66005600,LeMay,Rice,lake
66014000,Little Chicago Pond,Rice,lake
66005700,Logue,Rice,lake
66004400,Lower Sakatah,Rice,lake
66009500,Lyman,Rice,lake
66003900,Mazaska,Rice,lake
66006400,Metogga,Rice,lake
66012900,Michael Pond,Rice,lake
66013900,Montgomery Pond,Rice,lake
66004300,Mormon,Rice,lake
66012600,Morristown Pond,Rice,lake
66002300,Mud,Rice,lake
66005400,Mud,Rice,lake
66013400,Nadine Pond,Rice,lake
66013500,Odette Pond,Rice,lake
66006200,Phelps,Rice,lake
66004600,Pooles,Rice,lake
66004800,Rice,Rice,lake
66001800,Roberds,Rice,lake
66005500,Shields,Rice,lake
66006600,Silver,Rice,lake
66004500,Sprague,Rice,lake
66013700,Tony Pond,Rice,lake
66000600,Twin,Rice,lake
66000200,Twin,Rice,lake
66003200,Union,Rice,lake
66013600,Vicki Pond,Rice,lake
66013800,Webster Pond,Rice,lake
66004100,Weinberger,Rice,lake
66001000,Wells,Rice,lake
66005100,Willing,Rice,lake
66008900,Wondra Marsh,Rice,lake
67001200,Hills Reservoir,Rock,lake
67001300,Luverne Pit,Rock,lake
67001400,Luverne Veterans Pond,Rock,lake
67000100,North Mound Springs,Rock,lake
67000200,South Mound Springs,Rock,lake
68000400,Hayes,Roseau,lake
68000200,Marvin,Roseau,lake
68000100,Mud,Roseau,lake
68013300,Red WMA Dam #3,Roseau,lake
68013200,Red WMA Dam #4,Roseau,lake
69001300,Ace,St. Louis,lake
69048600,Achundo,St. Louis,lake
69139200,Admiral,St. Louis,lake
69070100,Aerie,St. Louis,lake
69017600,Agassa,St. Louis,lake
69033400,Agawato,St. Louis,lake
69022300,Agnes,St. Louis,lake
69083000,Agnes,St. Louis,lake
69138100,Airport Pond,St. Louis,lake
69013100,Alden,St. Louis,lake
69058600,Alf,St. Louis,lake
69068700,Allen,St. Louis,lake
69000500,Alruss,St. Louis,lake
69014200,American,St. Louis,lake
69081700,Amundsen,St. Louis,lake
69064100,Anchor,St. Louis,lake
69061800,Andy,St. Louis,lake
69009600,Angleworm,St. Louis,lake
69054100,Anne,St. Louis,lake
69022500,Antoinette,St. Louis,lake
69039200,Apple,St. Louis,lake
69035900,Arch,St. Louis,lake
69005300,Argo,St. Louis,lake
69027800,Armstrong,St. Louis,lake
69015400,Arthur,St. Louis,lake
69062300,Artichoke,St. Louis,lake
69086400,Ash,St. Louis,lake
69058900,Astrid,St. Louis,lake
69047600,Auchagah,St. Louis,lake
69073100,Auto,St. Louis,lake
69020000,Baldpate,St. Louis,lake
69019800,Baldpate,St. Louis,lake
69086000,Balkan,St. Louis,lake
69074200,Ban,St. Louis,lake
69013200,Barrs,St. Louis,lake
69055300,Bass,St. Louis,lake
69140000,Bass,St. Louis,lake
69006300,Bass,St. Louis,lake
69044600,Bass,St. Louis,lake
69054300,Bass,St. Louis,lake
69004100,Bassett,St. Louis,lake
69092700,Bathtub,St. Louis,lake
69020100,Batista,St. Louis,lake
69030000,Battle,St. Louis,lake
69088800,Bay,St. Louis,lake
69059600,Baylis,St. Louis,lake
69053900,Bear,St. Louis,lake
69038000,Bear,St. Louis,lake
69011200,Bear,St. Louis,lake
69025400,Bear Head,St. Louis,lake
69025401,Bear Head (main lake),St. Louis,lake
69025402,Bear Head (northerly-most northwest bay),St. Louis,lake
69011500,Bear Island,St. Louis,lake
69048000,Beartrack,St. Louis,lake
69008900,Bear Trap,St. Louis,lake
69083700,Beast,St. Louis,lake
69048300,Beatty,St. Louis,lake
69021600,Beaver,St. Louis,lake
69050700,Beaver,St. Louis,lake
69043800,Beaver,St. Louis,lake
69050100,Beaver,St. Louis,lake
69079100,Beaver,St. Louis,lake
69140100,Beaver Pond (Watertower),St. Louis,lake
69080500,Bell,St. Louis,lake
69053800,Berg,St. Louis,lake
69051500,Bergen,St. Louis,lake
69094700,Berle,St. Louis,lake
69031900,Bezhik,St. Louis,lake
69020700,Bibon,St. Louis,lake
69019000,Big,St. Louis,lake
69005000,Big,St. Louis,lake
69011300,Big Bear,St. Louis,lake
69031600,Big Moose,St. Louis,lake
69017800,Big Rice,St. Louis,lake
69066900,Big Rice,St. Louis,lake
69073900,Big Rosendahl,St. Louis,lake
69033300,Big Ruby,St. Louis,lake
69000300,Birch,St. Louis,lake
69098700,Bird,St. Louis,lake
69137300,Biskey Pond,St. Louis,lake
69074000,Black,St. Louis,lake
69056900,Black,St. Louis,lake
69084200,Black Duck,St. Louis,lake
69040700,Blackfoot,St. Louis,lake
69004700,Black Mallard,St. Louis,lake
69085000,Blackwood,St. Louis,lake
69005400,Blueberry,St. Louis,lake
69021500,Blueberry,St. Louis,lake
69071300,Bluebill,St. Louis,lake
69075100,Bluebird,St. Louis,lake
69077000,Bog,St. Louis,lake
69081100,Bog,St. Louis,lake
69010000,Boot,St. Louis,lake
69086800,Boot,St. Louis,lake
69045200,Bootleg,St. Louis,lake
69072000,Borg,St. Louis,lake
69106400,Bottle,St. Louis,lake
69106400,Bottle (Canada),St. Louis,lake
69030200,Boulder,St. Louis,lake
69037300,Boulder,St. Louis,lake
69013800,Boulder,St. Louis,lake
69047100,Bourassa,St. Louis,lake
69001200,Boyer,St. Louis,lake
69092600,Braun,St. Louis,lake
69003700,Breda,St. Louis,lake
69012800,Briar,St. Louis,lake
69038700,Brieand,St. Louis,lake
69003100,Brown,St. Louis,lake
69083900,Brown,St. Louis,lake
69101200,Bryan,St. Louis,lake
69038100,Buck,St. Louis,lake
69137500,Buckley Pond,St. Louis,lake
69030900,Buckshot,St. Louis,lake
69080800,Bug,St. Louis,lake
69004300,Bundle,St. Louis,lake
69010700,Bunggee,St. Louis,lake
69006800,Burgo,St. Louis,lake
69137800,Burns Pit,St. Louis,lake
69011800,Burntside,St. Louis,lake
69004400,Butterball,St. Louis,lake
69001000,Buzz,St. Louis,lake
69011400,Cadotte,St. Louis,lake
69054500,Cameron,St. Louis,lake
69023700,Cameron,St. Louis,lake
69026500,Camp,St. Louis,lake
69078800,Camp A,St. Louis,lake
69005500,Canary,St. Louis,lake
69079200,Candle,St. Louis,lake
69031800,Canthook,St. Louis,lake
69129400,Canton Pit,St. Louis,lake
69085600,Carey,St. Louis,lake
69048900,Caribou,St. Louis,lake
69074600,Carlson,St. Louis,lake
69043100,Cedar,St. Louis,lake
69055900,Cedar,St. Louis,lake
69056800,Cedar Island,St. Louis,lake
69056801,Cedar Island (N.Portion),St. Louis,lake
69056802,Cedar Island (S.Portion),St. Louis,lake
69063700,Central,St. Louis,lake
69045000,Chad,St. Louis,lake
69017200,Chant,St. Louis,lake
69035100,Charm,St. Louis,lake
69036100,Chase,St. Louis,lake
69146500,Chez Pond,St. Louis,lake
69001900,Chris,St. Louis,lake
69081500,Chub,St. Louis,lake
69030700,Clark,St. Louis,lake
69027700,Clear,St. Louis,lake
69079900,Clear,St. Louis,lake
69074700,Clear,St. Louis,lake
69078400,Clear (Threemile),St. Louis,lake
69039700,Clearwater,St. Louis,lake
69091800,Clearwater,St. Louis,lake
69070600,Clover,St. Louis,lake
69056200,Coe,St. Louis,lake
69024900,Colby,St. Louis,lake
69015500,Cold,St. Louis,lake
69147700,Coldwater Pond,St. Louis,lake
69026700,Comet,St. Louis,lake
69020900,Contest,St. Louis,lake
69017300,Coo,St. Louis,lake
69039300,Cooks,St. Louis,lake
69088500,Coon,St. Louis,lake
69050110,Coon's Gravel Pit,St. Louis,lake
69081400,Corner,St. Louis,lake
69062900,Correction,St. Louis,lake
69018600,Coxey Pond,St. Louis,lake
69022000,Crab,St. Louis,lake
69026300,Cranberry,St. Louis,lake
69014700,Cranberry,St. Louis,lake
69061600,Crane,St. Louis,lake
69045900,Crellin,St. Louis,lake
69070300,Crooked,St. Louis,lake
69083200,Cruiser,St. Louis,lake
69064500,Crystal,St. Louis,lake
69131800,Cub,St. Louis,lake
69032500,Cummings,St. Louis,lake
69022100,Cummings,St. Louis,lake
69119300,Dale,St. Louis,lake
69137900,Daniel's Pond,St. Louis,lake
69020200,Dark,St. Louis,lake
69079000,Dark,St. Louis,lake
69090600,Day,St. Louis,lake
69078200,Dean,St. Louis,lake
69066600,Deep,St. Louis,lake
69130800,Deep Pond,St. Louis,lake
69039900,Deepwater,St. Louis,lake
69085800,Deepwater,St. Louis,lake
69024700,Dent,St. Louis,lake
69047200,Deposit,St. Louis,lake
69003200,Devine,St. Louis,lake
69139800,Dew,St. Louis,lake
69091200,Dewey,St. Louis,lake
69141900,Dewey,St. Louis,lake
69054400,Dinham,St. Louis,lake
69052300,Dodo,St. Louis,lake
69033800,Dogfish,St. Louis,lake
69076300,Doherty,St. Louis,lake
69091600,Dollar,St. Louis,lake
69053400,Dollar,St. Louis,lake
69094100,Donna,St. Louis,lake
69060400,Dovre,St. Louis,lake
69006400,Dry,St. Louis,lake
69019100,Duck,St. Louis,lake
69045100,Dugout,St. Louis,lake
69129101,Duluth/Superior Harbor,St. Louis,lake
69129101,Duluth/Superior Harbor (WI),St. Louis,lake
69144400,Dunka Pit,St. Louis,lake
69023800,Eagle,St. Louis,lake
69028501,Eagles Nest #1,St. Louis,lake
69028502,Eagles Nest #2,St. Louis,lake
69028503,Eagles Nest #3,St. Louis,lake
69021800,Eagles Nest No. Four,St. Louis,lake
69016200,East Robinson,St. Louis,lake
69063800,East Stone,St. Louis,lake
69017400,East Twin,St. Louis,lake
69069500,East Twin,St. Louis,lake
69016301,East Twin,St. Louis,lake
69037801,East Vermilion,St. Louis,lake
69061500,Echo,St. Louis,lake
69060000,Echo Rapids Pond,St. Louis,lake
69019900,Ed Shave,St. Louis,lake
69070200,Eier,St. Louis,lake
69084300,Ek,St. Louis,lake
69074400,Elbow,St. Louis,lake
69071700,Elbow,St. Louis,lake
69093000,Elbow,St. Louis,lake
69081000,Elephant,St. Louis,lake
69092400,Elk,St. Louis,lake
69064200,Elliot,St. Louis,lake
69066000,Ely,St. Louis,lake
69049600,Embarrass,St. Louis,lake
69033500,Emerald,St. Louis,lake
69040100,Eramus,St. Louis,lake
69007200,Erickson,St. Louis,lake
69016400,Erickson,St. Louis,lake
69056500,Esquagama,St. Louis,lake
69012700,Esswhtar,St. Louis,lake
69047300,Eugene,St. Louis,lake
69094200,Evelyn,St. Louis,lake
69012000,Everett,St. Louis,lake
69009400,Fairy,St. Louis,lake
69037700,Falls,St. Louis,lake
69034900,Fat,St. Louis,lake
69048100,Fat,St. Louis,lake
69067000,Fawn,St. Louis,lake
69008500,Fenske,St. Louis,lake
69034600,Ferello,St. Louis,lake
69064400,Fig,St. Louis,lake
69089302,Finberg,St. Louis,lake
69034800,Finger,St. Louis,lake
69061400,Finstad,St. Louis,lake
69011900,First,St. Louis,lake
69027000,Fishing,St. Louis,lake
69049100,Fish Lake Flowage,St. Louis,lake
69049102,Fish Lk Flowage (East Bay),St. Louis,lake
69049101,Fish Lk Flowage (Main Bay),St. Louis,lake
69083400,Fishmouth,St. Louis,lake
69028800,Five Mile,St. Louis,lake
69044000,Fiver,St. Louis,lake
69088400,Floodwood,St. Louis,lake
69039400,Flowage,St. Louis,lake
69139700,Foolish (Merlin),St. Louis,lake
69049900,Fools Gold,St. Louis,lake
69057200,Forge,St. Louis,lake
69031400,Foss,St. Louis,lake
69028100,Four Mile,St. Louis,lake
69079300,Fourteen,St. Louis,lake
69057300,Fourth,St. Louis,lake
69020400,Fox,St. Louis,lake
69075400,Franklin,St. Louis,lake
69042200,Frying Pan,St. Louis,lake
69086100,Gabrielson,St. Louis,lake
69028000,Gafvert,St. Louis,lake
69081900,Gannon,St. Louis,lake
69091300,Gansey,St. Louis,lake
69079500,Gate,St. Louis,lake
69035000,Ge-Be-On-Equat,St. Louis,lake
69004000,George,St. Louis,lake
69016900,Geraldine,St. Louis,lake
69130600,Gilbert Pit,St. Louis,lake
69066700,Gill,St. Louis,lake
69029200,Glenmore,St. Louis,lake
69030600,Glimmer,St. Louis,lake
69133100,Godfrey-Glen Pit,St. Louis,lake
69063000,Golden Pond,St. Louis,lake
69134500,Golf Course Pond,St. Louis,lake
69045400,Gowan,St. Louis,lake
69051100,Grand,St. Louis,lake
69094000,Grande,St. Louis,lake
69077600,Grass,St. Louis,lake
69008200,Grassy,St. Louis,lake
69035800,Green,St. Louis,lake
69052600,Grytal,St. Louis,lake
69009200,Gull,St. Louis,lake
69048700,Gun,St. Louis,lake
69009300,Gun,St. Louis,lake
69059300,Gustafson,St. Louis,lake
69036600,Hag,St. Louis,lake
69065700,Half Moon,St. Louis,lake
69070700,Hammer,St. Louis,lake
69139600,Hanson,St. Louis,lake
69018900,Hanson,St. Louis,lake
69007400,Hardtack,St. Louis,lake
69089600,Harriet,St. Louis,lake
69014600,Harris,St. Louis,lake
69041300,Hart,St. Louis,lake
69000600,Hart,St. Louis,lake
69065800,Harvey,St. Louis,lake
69029900,Hassel,St. Louis,lake
69034700,Haunted,St. Louis,lake
69042500,Hautala,St. Louis,lake
69043500,Hay,St. Louis,lake
69015000,Hay,St. Louis,lake
69043900,Hay,St. Louis,lake
69044100,Hay,St. Louis,lake
69057900,Hay,St. Louis,lake
69041700,Hay,St. Louis,lake
69076600,Headquarters,St. Louis,lake
69139500,Heart,St. Louis,lake
69056000,Heikkala,St. Louis,lake
69084600,Heikkila,St. Louis,lake
69064800,Heikkila,St. Louis,lake
69025300,Heikkilla,St. Louis,lake
69040500,Hendrickson,St. Louis,lake
69046900,Heritage,St. Louis,lake
69060300,Herriman,St. Louis,lake
69032400,Hicks,St. Louis,lake
69007100,High,St. Louis,lake
69138900,Hills,St. Louis,lake
69085100,Hintsa,St. Louis,lake
69006200,Hobo,St. Louis,lake
69092300,Hobson,St. Louis,lake
69084900,Hockey,St. Louis,lake
69002600,Holmsey,St. Louis,lake
69026200,Holter,St. Louis,lake
69008700,Holy,St. Louis,lake
69009500,Home,St. Louis,lake
69080200,Hoodoo,St. Louis,lake
69018200,Hook,St. Louis,lake
69010100,Hopkins,St. Louis,lake
69003300,Hornby,St. Louis,lake
69025500,Horseshoe,St. Louis,lake
69023200,Horseshoe,St. Louis,lake
69050300,Horseshoe,St. Louis,lake
69065400,Horseshoe,St. Louis,lake
69024400,Hulligan,St. Louis,lake
69017900,Hunch,St. Louis,lake
69039600,Hunter,St. Louis,lake
69098800,Hush,St. Louis,lake
69034300,Hustler,St. Louis,lake
69002300,Indian,St. Louis,lake
69015200,Iron,St. Louis,lake
69012100,Iron,St. Louis,lake
69012100,Iron (Canada),St. Louis,lake
69142800,Iron Chief Complex,St. Louis,lake
69015800,Isaac,St. Louis,lake
69088900,Island,St. Louis,lake
69026600,Island,St. Louis,lake
69091100,Island,St. Louis,lake
69037200,Island Lake Reservoir,St. Louis,lake
69037202,Island Lake Rsvr(E.Basin),St. Louis,lake
69037201,Island Lake Rsvr(W.Basin),St. Louis,lake
69007700,Jacob,St. Louis,lake
69023100,Jacobs,St. Louis,lake
69073700,Jamer,St. Louis,lake
69002900,James,St. Louis,lake
69073400,James,St. Louis,lake
69088700,Janette,St. Louis,lake
69132000,Jean,St. Louis,lake
69045600,Jeanette,St. Louis,lake
69021900,Jig,St. Louis,lake
69137600,John Henry Pond,St. Louis,lake
69053000,Johnson,St. Louis,lake
69069100,Johnson,St. Louis,lake
69011700,Johnson,St. Louis,lake
69141700,Johnson Pond,St. Louis,lake
69001500,Joker,St. Louis,lake
69031700,Jonathan,St. Louis,lake
69086700,Jorgens,St. Louis,lake
69015700,Joseph,St. Louis,lake
69129500,Judson Mine Pit,St. Louis,lake
69080100,Jutila,St. Louis,lake
69084500,Kabetogama,St. Louis,lake
69067900,Kabustasa,St. Louis,lake
69042100,Kahtava,St. Louis,lake
69005700,Kangas,St. Louis,lake
69071800,Kapla,St. Louis,lake
69025200,Kaunonen,St. Louis,lake
69063100,Kauppi,St. Louis,lake
69071900,Keenan,St. Louis,lake
69090100,Kelly,St. Louis,lake
69021200,Kelsey,St. Louis,lake
69072700,Kendall,St. Louis,lake
69000800,King,St. Louis,lake
